App,Description of the offer,Applicable Credit Card,Applicable Debit Card,Coupon Code/Link
Blinkit,10% discount up to Rs. 120 on orders above Rs. 1000,RBL Bank Shoprite Credit Card,,RBL120
Blinkit,10% discount up to Rs. 200 on orders above Rs. 999,VISA Classic Credit Card,,CANARACC200
Blinkit,10% discount up to Rs. 200 on orders above Rs. 999,Mastercard Standard Credit Card,,CANARACC200
Blinkit,10% discount up to Rs. 200 on orders above Rs. 999,Rupay Classic Credit Card,,CANARACC200
Blinkit,10% discount up to Rs. 200 on orders above Rs. 999,VISA Gold Secured Credit Card,,CANARACC200
Blinkit,10% discount up to Rs. 200 on orders above Rs. 999,Mastercard Gold Secured Credit Card,,CANARACC200
Blinkit,10% discount up to Rs. 200 on orders above Rs. 999,Rupay Platinum Secured Credit Card,,CANARACC200
Blinkit,10% discount up to Rs. 200 on orders above Rs. 999,VISA Gold Credit Card,,CANARACC200
Blinkit,10% discount up to Rs. 200 on orders above Rs. 999,Mastercard Gold Credit Card,,CANARACC200
Blinkit,10% discount up to Rs. 200 on orders above Rs. 999,Rupay Platinum Credit Card,,CANARACC200
Blinkit,10% discount up to Rs. 200 on orders above Rs. 999,Rupay Select Secured Credit Card,,CANARACC200
Blinkit,10% discount up to Rs. 200 on orders above Rs. 999,VISA Corporate Credit Card,,CANARACC200
Blinkit,10% discount up to Rs. 200 on orders above Rs. 999,Mastercard Platinum Credit Card,,CANARACC200
Blinkit,10% discount up to Rs. 200 on orders above Rs. 999,Visa Platinum Credit Card,,CANARACC200
Blinkit,10% discount up to Rs. 200 on orders above Rs. 999,Mastercard World Credit Card,,CANARACC200
Blinkit,10% discount up to Rs. 200 on orders above Rs. 999,Rupay Select Credit Card,,CANARACC200
Zepto,Flat 10% off upto Rs. 250 on transactions above Rs. 1799,,SBI Virtual Debit Card,ZSSSBIDC
Zepto,Flat 10% off upto Rs. 250 on transactions above Rs. 1799,,SBI Global International Debit Card,ZSSSBIDC
Zepto,Flat 10% off upto Rs. 250 on transactions above Rs. 1799,,SBI Gold International Debit Card,ZSSSBIDC
Zepto,Flat 10% off upto Rs. 250 on transactions above Rs. 1799,,SBI Platinum International Debit Card,ZSSSBIDC
Zepto,Flat 10% off upto Rs. 250 on transactions above Rs. 1799,,SBI My Card International Debit Card,ZSSSBIDC
Zepto,Flat 10% off upto Rs. 250 on transactions above Rs. 1799,,SBI IOCL Co-Branded Contactless RuPay Debit Card,ZSSSBIDC
Zepto,Up to Rs. 200 off on orders above Rs. 1499,IRCTC RBL Bank Credit Card,,ZSSRBLCC
Zepto,Up to Rs. 200 off on orders above Rs. 1499,IndianOil RBL Bank Credit Card,,ZSSRBLCC
Zepto,Up to Rs. 200 off on orders above Rs. 1499,IndianOil RBL Bank XTRA Credit Card,,ZSSRBLCC
Zepto,Up to Rs. 200 off on orders above Rs. 1499,RBL Bank iGlobe Credit Card,,ZSSRBLCC
Zepto,Up to Rs. 200 off on orders above Rs. 1499,RBL Bank Movies and More Credit Card,,ZSSRBLCC
Zepto,Up to Rs. 200 off on orders above Rs. 1499,RBL Bank MoneyTap Credit Card,,ZSSRBLCC
Zepto,Up to Rs. 200 off on orders above Rs. 1499,BankBazaar SaveMax Credit Card,,ZSSRBLCC
Zepto,Up to Rs. 200 off on orders above Rs. 1499,Bankbazaar Savemax Pro Credit Card,,ZSSRBLCC
Zepto,Up to Rs. 200 off on orders above Rs. 1499,Mo Cash Credit Card,,ZSSRBLCC
Zepto,Up to Rs. 200 off on orders above Rs. 1499,RBL Bank Play Credit Card,,ZSSRBLCC
Zepto,Up to Rs. 200 off on orders above Rs. 1499,RBL Bank Cookie Credit Card,,ZSSRBLCC
Zepto,Up to Rs. 200 off on orders above Rs. 1499,RBL Bank Icon Credit Card,,ZSSRBLCC
Zepto,Up to Rs. 200 off on orders above Rs. 1499,RBL Bank Platinum Delight Credit Card,,ZSSRBLCC
Zepto,Up to Rs. 200 off on orders above Rs. 1499,RBL Bank Platinum Maxima Credit Card,,ZSSRBLCC
Zepto,Up to Rs. 200 off on orders above Rs. 1499,RBL Bank Lazy Pay Credit Card,,ZSSRBLCC
Zepto,Up to Rs. 200 off on orders above Rs. 1499,RBL Bank World Safari Credit Card,,ZSSRBLCC
Zepto,Up to Rs. 200 off on orders above Rs. 1499,RBL Bank Monthly Treats Credit Card,,ZSSRBLCC
Zepto,Up to Rs. 200 off on orders above Rs. 1499,RBL Bank Shoprite Credit Card,,ZSSRBLCC
Zepto,12% discount up to Rs. 200 on orders above Rs. 999,Kotak Urbane Gold Credit Card,,ZEPKOTAKCC
Zepto,12% discount up to Rs. 200 on orders above Rs. 999,Kotak 811 Credit Card,,ZEPKOTAKCC
Zepto,12% discount up to Rs. 200 on orders above Rs. 999,Kotak 811 Dream Different Credit Card,,ZEPKOTAKCC
Zepto,12% discount up to Rs. 200 on orders above Rs. 999,Kotak Mojo Platinum Credit Card,,ZEPKOTAKCC
Zepto,12% discount up to Rs. 200 on orders above Rs. 999,Indian Oil Kotak Credit Card,,ZEPKOTAKCC
Zepto,12% discount up to Rs. 200 on orders above Rs. 999,PVR INOX Kotak Credit Card,,ZEPKOTAKCC
Zepto,12% discount up to Rs. 200 on orders above Rs. 999,Kotak White Credit Card,,ZEPKOTAKCC
Zepto,12% discount up to Rs. 200 on orders above Rs. 999,Kotak Zen Signature Credit Card,,ZEPKOTAKCC
Zepto,12% discount up to Rs. 200 on orders above Rs. 999,Kotak League Platinum Credit Card,,ZEPKOTAKCC
Zepto,Flat 10% off upto Rs. 200 on transactions above Rs. 899,,SBI Virtual Debit Card,ZEPSBIDC
Zepto,Flat 10% off upto Rs. 200 on transactions above Rs. 899,,SBI Global International Debit Card,ZEPSBIDC
Zepto,Flat 10% off upto Rs. 200 on transactions above Rs. 899,,SBI Gold International Debit Card,ZEPSBIDC
Zepto,Flat 10% off upto Rs. 200 on transactions above Rs. 899,,SBI Platinum International Debit Card,ZEPSBIDC
Zepto,Flat 10% off upto Rs. 200 on transactions above Rs. 899,,SBI My Card International Debit Card,ZEPSBIDC
Zepto,Flat 10% off upto Rs. 200 on transactions above Rs. 899,,SBI IOCL Co-Branded Contactless RuPay Debit Card,ZEPSBIDC
Zepto,Flat 10% off upto Rs. 100 on transactions above Rs. 599,IRCTC RBL Bank Credit Card,,ZEPRBLCC
Zepto,Flat 10% off upto Rs. 100 on transactions above Rs. 599,IndianOil RBL Bank Credit Card,,ZEPRBLCC
Zepto,Flat 10% off upto Rs. 100 on transactions above Rs. 599,IndianOil RBL Bank XTRA Credit Card,,ZEPRBLCC
Zepto,Flat 10% off upto Rs. 100 on transactions above Rs. 599,RBL Bank iGlobe Credit Card,,ZEPRBLCC
Zepto,Flat 10% off upto Rs. 100 on transactions above Rs. 599,RBL Bank Movies and More Credit Card,,ZEPRBLCC
Zepto,Flat 10% off upto Rs. 100 on transactions above Rs. 599,RBL Bank MoneyTap Credit Card,,ZEPRBLCC
Zepto,Flat 10% off upto Rs. 100 on transactions above Rs. 599,BankBazaar SaveMax Credit Card,,ZEPRBLCC
Zepto,Flat 10% off upto Rs. 100 on transactions above Rs. 599,Bankbazaar Savemax Pro Credit Card,,ZEPRBLCC
Zepto,Flat 10% off upto Rs. 100 on transactions above Rs. 599,Mo Cash Credit Card,,ZEPRBLCC
Zepto,Flat 10% off upto Rs. 100 on transactions above Rs. 599,RBL Bank Play Credit Card,,ZEPRBLCC
Zepto,Flat 10% off upto Rs. 100 on transactions above Rs. 599,RBL Bank Cookie Credit Card,,ZEPRBLCC
Zepto,Flat 10% off upto Rs. 100 on transactions above Rs. 599,RBL Bank Icon Credit Card,,ZEPRBLCC
Zepto,Flat 10% off upto Rs. 100 on transactions above Rs. 599,RBL Bank Platinum Delight Credit Card,,ZEPRBLCC
Zepto,Flat 10% off upto Rs. 100 on transactions above Rs. 599,RBL Bank Platinum Maxima Credit Card,,ZEPRBLCC
Zepto,Flat 10% off upto Rs. 100 on transactions above Rs. 599,RBL Bank Lazy Pay Credit Card,,ZEPRBLCC
Zepto,Flat 10% off upto Rs. 100 on transactions above Rs. 599,RBL Bank World Safari Credit Card,,ZEPRBLCC
Zepto,Flat 10% off upto Rs. 100 on transactions above Rs. 599,RBL Bank Monthly Treats Credit Card,,ZEPRBLCC
Zepto,Flat 10% off upto Rs. 100 on transactions above Rs. 599,RBL Bank Shoprite Credit Card,,ZEPRBLCC
Zepto,Flat Rs. 50 discount on orders above Rs. 599,AU Bank InstaPay Credit Card,,ZEPAUCC
Zepto,Flat Rs. 50 discount on orders above Rs. 599,AU Bank Zenith+ Credit Card,,ZEPAUCC
Zepto,Flat Rs. 50 discount on orders above Rs. 599,AU Small Finance Bank ixigo Credit Card,,ZEPAUCC
Zepto,Flat Rs. 50 discount on orders above Rs. 599,AU Small Finance Bank Zenith Credit Card,,ZEPAUCC
Zepto,Flat Rs. 50 discount on orders above Rs. 599,AU Small Finance Bank Altura Plus Credit Card,,ZEPAUCC
Zepto,Flat Rs. 50 discount on orders above Rs. 599,AU Small Finance Bank Altura Credit Card,,ZEPAUCC
Zepto,Flat Rs. 50 discount on orders above Rs. 599,AU Small Finance Bank LIT Credit Card,,ZEPAUCC
Zepto,Flat Rs. 50 discount on orders above Rs. 599,Au Small Finance Bank Vetta Credit Card,,ZEPAUCC
Zepto,10% discount up to Rs. 150 on orders above Rs. 499,Federal Bank Wave Credit Card,,CREDITFB
Bigbasket,Flat Rs. 500 off on orders above Rs. 3000,Axis Bank Select Credit Card,,SELECTFEB25
Bigbasket,10% discount up to Rs. 200 on orders above Rs. 1500,,AU Royale Business Debit Card,AUDC
Bigbasket,10% discount up to Rs. 200 on orders above Rs. 1500,,Visa Business Gold Debit Card,AUDC
Bigbasket,10% discount up to Rs. 200 on orders above Rs. 1500,,AU Royale Debit Card,AUDC
Bigbasket,10% discount up to Rs. 200 on orders above Rs. 1500,,Visa Gold Debit Card,AUDC
Bigbasket,10% discount up to Rs. 200 on orders above Rs. 1500,,Platinum Debit Card,AUDC
Bigbasket,10% discount up to Rs. 200 on orders above Rs. 1500,,AU Royale World Debit Card,AUDC
Bigbasket,10% discount up to Rs. 200 on orders above Rs. 1500,,RuPay Platinum Debit Card,AUDC
Bigbasket,10% discount up to Rs. 200 on orders above Rs. 1500,,RuPay Classic Debit Card,AUDC
Bigbasket,10% discount up to Rs. 200 on orders above Rs. 1500,,Visa Business Platinum Debit Card,AUDC
Bigbasket,10% discount up to Rs. 200 on orders above Rs. 1500,,Mastercard Platinum Debit Card,AUDC
Bigbasket,10% discount up to Rs.300 on orders above Rs. 2000,,AU Royale Business Debit Card,AUIVYDC
Bigbasket,10% discount up to Rs.300 on orders above Rs. 2000,,Visa Business Gold Debit Card,AUIVYDC
Bigbasket,10% discount up to Rs.300 on orders above Rs. 2000,,AU Royale Debit Card,AUIVYDC
Bigbasket,10% discount up to Rs.300 on orders above Rs. 2000,,Visa Gold Debit Card,AUIVYDC
Bigbasket,10% discount up to Rs.300 on orders above Rs. 2000,,Platinum Debit Card,AUIVYDC
Bigbasket,10% discount up to Rs.300 on orders above Rs. 2000,,AU Royale World Debit Card,AUIVYDC
Bigbasket,10% discount up to Rs.300 on orders above Rs. 2000,,RuPay Platinum Debit Card,AUIVYDC
Bigbasket,10% discount up to Rs.300 on orders above Rs. 2000,,RuPay Classic Debit Card,AUIVYDC
Bigbasket,10% discount up to Rs.300 on orders above Rs. 2000,,Visa Business Platinum Debit Card,AUIVYDC
Bigbasket,10% discount up to Rs.300 on orders above Rs. 2000,,Mastercard Platinum Debit Card,AUIVYDC
Bigbasket,Flat Rs. 100 off on orders above Rs. 999,,DBS Bank Debit Card,DBSDC
Bigbasket,Flat Rs. 100 off on orders above Rs. 999,,Signature Visa Debit Card,DBSDC
Bigbasket,Flat Rs. 100 off on orders above Rs. 999,,DBS Bank EaseMyTrip Green Debit Card,DBSDC
Bigbasket,10% discount up to Rs. 100 on orders above Rs. 600,BOB Assure Credit Card,,BOBCCNOW
Bigbasket,10% discount up to Rs. 300 on orders above Rs. 2000,BOB Assure Credit Card,,BOBCC
Bigbasket,12% discount up to Rs. 300 on orders above Rs. 2000,Kotak League Platinum Credit Card,,KOTAKCC
Bigbasket,12% discount up to Rs. 300 on orders above Rs. 2000,Kotak Zen Signature Credit Card,,KOTAKCC
Bigbasket,12% discount up to Rs. 300 on orders above Rs. 2000,Kotak White Credit Card,,KOTAKCC
Bigbasket,12% discount up to Rs. 300 on orders above Rs. 2000,Kotak IndiGo 6E Rewards XL Credit Card,,KOTAKCC
Bigbasket,12% discount up to Rs. 300 on orders above Rs. 2000,Kotak IndiGo 6E Rewards Credit Card,,KOTAKCC
Bigbasket,12% discount up to Rs. 300 on orders above Rs. 2000,PVR INOX Kotak Credit Card,,KOTAKCC
Bigbasket,12% discount up to Rs. 300 on orders above Rs. 2000,Indian Oil Kotak Credit Card,,KOTAKCC
Bigbasket,12% discount up to Rs. 300 on orders above Rs. 2000,Myntra Kotak Credit Card,,KOTAKCC
Bigbasket,12% discount up to Rs. 300 on orders above Rs. 2000,Kotak Mojo Platinum Credit Card,,KOTAKCC
Bigbasket,12% discount up to Rs. 300 on orders above Rs. 2000,Kotak 811 Dream Different Credit Card,,KOTAKCC
Bigbasket,12% discount up to Rs. 300 on orders above Rs. 2000,Kotak 811 Credit Card,,KOTAKCC
Bigbasket,12% discount up to Rs. 300 on orders above Rs. 2000,Kotak Urbane Gold Credit Card,,KOTAKCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Shoppers Stop Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Miles And More World Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Miles And More World Select Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Rewards Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Neo Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Fibe Axis Bank Rupay Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis KWIK Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Insta Easy Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank My Wings Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Titanium Smart Traveller Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Platinum Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,LIC Axis Bank Platinum Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,LIC Axis Bank Signature Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Signature Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Privilege Easy Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Pride Signature Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Pride Platinum Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Ace Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Freecharge Plus Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Freecharge Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Aura Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Reserve Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Neo Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Flipkart Axis Bank SuperElite Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Airtel Axis Bank Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Samsung Axis Bank Infinite Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Samsung Axis Bank Signature Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank SpiceJet Voyage Black Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Atlas Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,SpiceJet Axis Bank Voyage Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Select Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Privilege Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Vistara Infinite Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Magnus Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Vistara Signature Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank Vistara Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Axis Bank MY Zone Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,Flipkart Axis Bank Credit Card,,AXISWEDCC
Bigbasket,10% discount up to Rs. 250 on orders above Rs. 1500,IndianOil Axis Bank Credit Card,,AXISWEDCC
Bigbasket,Up to 5% NeuCoins with no minimum value of order ,Tata Neu HDFC Bank Credit Card,,Auto-applied 
JioMart,10% discount  up to Rs. 300 on orders above 1500,BOB Assure Credit Card,,Auto-applied 
